Date,Close,High,Low,Open,Volume,Gunluk_Getiri,SMA_20,SMA_50,RSI_14,Hacim_Degisim,Volatilite_20
2021-10-07,13.793603897094727,13.793603897094727,13.48100127150188,13.490770336458985,67668536,0.029905085317828428,12.971068239212036,12.587152729034424,76.92303359880809,0.003750327909498141,0.014537353329749435
2021-10-08,13.764298439025879,13.949906025921832,13.754529373497311,13.852218165524254,64985391,-0.002124568625246681,13.053126573562622,12.612747116088867,75.19683359744363,-0.03965129377115528,0.013631728322908815
2021-10-11,13.871755599975586,13.97921345935171,13.764298672228842,13.822911203134563,37854961,0.007806947911346729,13.139580821990966,12.641467514038085,73.85890200040265,-0.4174850621426591,0.013586157711317139
2021-10-12,13.67637825012207,13.940137420699362,13.598227591794576,13.78383517241504,84977064,-0.014084543837685537,13.215777778625489,12.663545093536378,66.39674481199472,1.244806539359531,0.014318219060058215
2021-10-13,13.93036937713623,14.115976971368914,13.852218713077269,13.959675643250991,102408453,0.01857151962083914,13.313466215133667,12.695391540527345,67.95366970004565,0.20513051615904265,0.013723285003901723
2021-10-14,13.969444274902344,14.106207466939313,13.852218282458066,13.930368944087585,61588784,0.0028050151943743717,13.402851152420045,12.728019485473633,64.52989652270739,-0.3985966763895945,0.013576859348669553
2021-10-15,14.30158519744873,14.311353331529293,13.901061888005357,13.99875068184606,92148022,0.023776244495503196,13.496632051467895,12.76475034713745,71.42859835192462,0.4961818697378406,0.01378996601780899
2021-10-18,14.23320198059082,14.340659834943297,13.97921280582437,14.321121704468542,71777645,-0.004781513091996925,13.582597780227662,12.798745899200439,66.39002468551689,-0.22106146781967817,0.014045571551130853
2021-10-19,13.988981246948242,14.27227762365445,13.979213113125471,14.252740424379551,79942830,-0.017158523709254636,13.644629859924317,12.828638553619385,60.150370420935886,0.1137566578006286,0.014685398274913176
2021-10-20,13.481001853942871,14.223434053431664,13.461463723184526,14.008519273236624,179373133,-0.03631282250208101,13.674424839019775,12.851497650146484,47.50829885948454,1.2437676149318206,0.01722596360021726
2021-10-21,13.647071838378906,13.676378102027039,13.334468276824634,13.607996509638287,104907649,0.012318816230076024,13.705685138702393,12.885883979797363,48.701298495479655,-0.4151429077174005,0.01727287804988541
2021-10-22,13.813142776489258,13.842449041321373,13.647072389725,13.686147720044275,81705323,0.012168979549394665,13.731084108352661,12.919293422698974,54.397408223826886,-0.2211690588929316,0.016837636789702536
2021-10-25,13.949906349182129,13.959675414937074,13.666609963694425,13.686148095204315,75085394,0.0099009743767835,13.767717313766479,12.955633506774902,53.947369688678656,-0.08102200391521619,0.016797514151349818
2021-10-26,14.360198020935059,14.409042418850262,13.988981901060676,13.988981901060676,95052719,0.029411786823714703,13.8126540184021,12.996467266082764,65.81469638597507,0.26592821767706254,0.017496790706054748
2021-10-27,14.506731033325195,14.565343564787176,14.272278112589106,14.36996690719826,100470372,0.010204108061498296,13.864917373657226,13.043553104400635,62.71779172406756,0.05699629697073694,0.017541684540644534
2021-10-28,14.623956680297852,14.633724814223086,14.399272830688817,14.45788629238707,25935879,0.008080776206808027,13.91473846435547,13.09767250061035,64.86485505967762,-0.7418554496842114,0.01745947966173229
2021-11-01,14.926790237426758,15.04401622902089,14.633724792626742,14.633724792626742,77646692,0.020708045281404575,13.974816846847535,13.158043956756591,67.08859195256707,1.9937945037451787,0.017859771722564876
2021-11-02,15.131936073303223,15.131936073303223,14.819333426621126,14.965865684346015,86716520,0.013743466117859038,14.053944492340088,13.221150665283202,73.50157106953141,0.1168089427428538,0.017499711085439303
2021-11-03,15.219855308532715,15.239393439133366,14.575111904780725,15.083091189216187,145824969,0.005810177547908468,14.129164552688598,13.281522102355957,71.99997917352746,0.6816284717145014,0.01743152499740221
2021-11-04,16.57772445678711,16.59726258826805,15.63014743906684,15.757141567175399,205042533,0.08921695513709205,14.288396644592286,13.36279884338379,80.68964340954444,0.40608658727024993,0.024426396683264778
2021-11-05,17.24200439453125,17.486225425227893,16.42142158232984,16.46049784160543,220289421,0.04007063451173343,14.460816669464112,13.463417892456055,82.08953484087998,0.07435963542256863,0.02494087164051596
2021-11-08,17.63275909423828,17.779293215090778,17.154086059027364,17.39830710943653,173114727,0.02266295094037729,14.654239702224732,13.566186103820801,84.66136488627762,-0.2141487039452521,0.024843539517440925
2021-11-09,17.740217208862305,17.945363863063246,17.466688957680642,17.662066546133083,163597493,0.00609423142740817,14.847662782669067,13.673252601623535,89.34427016587694,-0.054976455007204605,0.024864403617875876
2021-11-10,17.710908889770508,17.876979270458204,17.60345289986105,17.769523280548746,101855749,-0.0016520834410728158,15.049389314651489,13.779732933044434,99.31658721463035,-0.37740030649491674,0.024309799337892662
2021-11-11,17.310388565063477,17.876981366198205,17.30061949878853,17.681605630475914,108707676,-0.02261432923628015,15.218390274047852,13.87390459060669,90.49676954938155,0.06727089111091811,0.025550891615688104
2021-11-12,17.4080753326416,17.62299103908718,17.222466821600054,17.4080753326416,82572266,0.0056432452230033014,15.390321826934814,13.970029983520508,90.35088170009865,-0.2404191770229731,0.025509526947537785
2021-11-15,17.202930450439453,17.876979171323423,17.066165402640635,17.417844292325242,202411264,-0.011784466592782095,15.535389089584351,14.062443218231202,85.96114137178586,1.4513226268975106,0.02583610888046882
2021-11-16,17.251773834228516,17.388537018147726,17.115010650309305,17.222466639134982,102890120,0.002839247878713369,15.686317682266235,14.15446569442749,84.74179893864641,-0.4916778939733314,0.02566870576465209
2021-11-17,17.574146270751953,17.622991597974394,17.2517745641187,17.271312695007676,75615923,0.01868633565574762,15.865575933456421,14.258796939849853,85.3603761081113,-0.26508081631161473,0.0249153441572944
2021-11-18,17.58391571044922,17.84767489328806,17.212700531951366,17.603453841754042,104139179,0.0005558983945368468,16.07072162628174,14.367817211151124,84.9884722339336,0.3772122969390983,0.02240922574164831
2021-11-19,16.694950103759766,17.779292095538864,16.665642908782974,17.730446770577544,162553427,-0.0505556112374439,16.223115539550783,14.45495527267456,68.35699612394657,0.5609247985333166,0.02661454816680784
2021-11-22,17.22246742248535,17.2517746189119,16.743794393737407,16.792639721114988,148782796,0.031597418108292974,16.393581771850585,14.556941986083984,70.3422022181461,-0.084714492054357,0.027031524276070543
2021-11-23,18.287269592285156,18.35565304408975,16.97824475559103,17.193160449031243,152209934,0.06182634251405905,16.610449934005736,14.679833965301514,75.07986542841009,0.023034504607643003,0.029277170381153
2021-11-24,18.531492233276367,19.01016525812941,18.336116515131966,18.658488220166,174965138,0.013354789776503395,16.819014644622804,14.807415027618408,69.53124791452399,0.14949880997911746,0.02905238325619383
2021-11-25,18.34588623046875,18.648719815439236,18.2677355677906,18.551031021276856,71106786,-0.010015707341383462,17.01097240447998,14.93480073928833,62.203058186510575,-0.5935945479607486,0.029511208513829674
2021-11-26,16.597261428833008,17.58391464059051,16.519110771627396,17.554607445416416,200728655,-0.09531427262050907,17.109637641906737,15.023111057281493,41.19600876346588,1.8229184061279327,0.038084335363118914
2021-11-29,16.919633865356445,17.056397055654468,16.05020753287549,16.597262157326305,180958754,0.019423230627879873,17.209279823303223,15.11298439025879,43.269224751965936,-0.09849067638100795,0.03806114970196992
2021-11-30,16.821945190429688,16.821945190429688,16.821945190429688,16.821945190429688,30,-0.005773687285679285,17.293780279159545,15.199145545959473,42.78922811339746,-0.9999998342163652,0.038128739528071894
2021-12-01,17.98443603515625,18.375189300401704,17.007551940413343,17.04662819856716,190881208,0.06910561362356149,17.432009315490724,15.303867473602295,54.86599059558971,6362705.933333334,0.040654986301579106
2021-12-02,17.828136444091797,18.228658812405214,17.622991658825338,17.984437765225877,121398696,-0.00869082526462972,17.494529914855956,15.402728157043457,53.007000263516844,-0.36400917999219706,0.03615434894994111
2021-12-03,18.10166358947754,18.90270827750498,18.072356394820947,18.42403527766562,185039874,0.015342441776991622,17.537512874603273,15.504324111938477,56.37119012444234,0.5242327973605252,0.035277909562017054
2021-12-06,18.257966995239258,18.36542299478762,17.9551315388297,18.26773606124526,96347342,0.008634753650630156,17.56877326965332,15.603380184173584,57.025936571788854,-0.47931578249993834,0.035005557137750845
2021-12-07,18.756175994873047,19.01993329324358,18.687792540805095,18.892939176491737,102908092,0.027287211098787623,17.619571208953857,15.71415885925293,58.055925744322074,0.06809476902850098,0.035443364786981735
2021-12-08,19.908897399902344,20.14335122665216,18.85386263256247,18.85386263256247,251748495,0.06145823142971096,17.729470634460448,15.843107528686524,63.709667623563135,1.446343043654915,0.037707432155435226
2021-12-09,21.491451263427734,21.882204550111055,19.947974383584633,20.143351958555616,233237867,0.07948977945574986,17.938523769378662,16.003707275390624,76.14484301333552,-0.07352825684221076,0.0403690145618467
2021-12-10,21.72590446472168,22.58556360732442,21.39376368643318,22.03850711175586,237428412,0.010909137704111949,18.154415225982667,16.1656746673584,75.35754697771206,0.017966829545735807,0.04034490301178805
2021-12-13,22.116657257080078,22.448798027612938,21.374225056080668,21.745442088209728,140080140,0.017985570773032755,18.400101566314696,16.333503360748292,73.3333472796345,-0.41001104787745457,0.03997180670800497
2021-12-14,22.05804443359375,22.585562778550788,21.84313058745867,22.272958279728833,113878269,-0.002650166469779891,18.640415096282958,16.503676586151123,71.98539419339757,-0.18704914915133575,0.04006692628934349
2021-12-15,22.937240600585938,23.79689974120146,22.116657722388734,22.21434651517578,211139797,0.03985830065938201,18.908569812774658,16.68811231613159,76.34528637570307,0.8540833018808882,0.04049873946046143
2021-12-16,24.539331436157227,24.539331436157227,22.780938793146984,23.269380883440043,151817462,0.06984671188086877,19.25634059906006,16.91103729248047,96.35121795268536,-0.2809623568975962,0.042198985358803065
2021-12-17,22.09712028503418,26.04373128074665,22.09712028503418,25.027772733999747,193190400,-0.09952231818038026,19.526449108123778,17.077107620239257,74.22304057522197,0.2725176501764994,0.04745766909126177
2021-12-20,21.62821388244629,22.937238756052743,19.889361336356068,20.749018544582192,108173898,-0.021220249360070165,19.746736431121825,17.234385929107667,71.73144266852532,-0.44006587283840193,0.04796449150629993
2021-12-21,19.469301223754883,22.9372391782005,19.469301223754883,22.018969427418792,81910566,-0.09981927635936705,19.80583801269531,17.346336841583252,56.15883835870637,-0.24278807074142783,0.05262023866280137
2021-12-22,18.443572998046875,20.084738763013593,18.07235781942762,19.34230654251633,123793952,-0.05268438830544653,19.801442050933836,17.44168073654175,52.380950272668564,0.5113306871789898,0.05408591464429236
2021-12-23,18.765945434570312,19.1664696888446,17.632759860488694,19.04924275972013,98045462,0.017478849491775694,19.822445011138917,17.53839225769043,52.56024280165802,-0.20799473305448724,0.05413570203909683
2021-12-24,20.631793975830078,20.631793975830078,18.678025684542554,18.85386326562117,96687219,0.09942736686330389,20.02417163848877,17.671639251708985,58.08382681239482,-0.013853195979636412,0.053109413682464496
2021-12-27,20.299654006958008,21.217923798039923,20.06520202647377,20.553644118297274,107676230,-0.016098453157353587,20.193172645568847,17.79160062789917,55.31628822991246,0.11365525985394198,0.05345131819238555
2021-12-28,20.006587982177734,20.651331405547577,19.420457089134583,20.37780502185052,63468592,-0.014436996053224349,20.35240478515625,17.90706834793091,50.35766160343681,-0.4105607895075821,0.05362511637069472
2021-12-29,20.59271812438965,21.159310865579112,19.30323132466595,19.615833959355495,79161134,0.029296856752088374,20.48281888961792,18.039143085479736,46.45061916713106,0.2472489384985883,0.05203432061583495
2021-12-30,19.674448013305664,21.003011177025446,19.55722294783558,20.924860512292447,78655206,-0.04459198176448609,20.575134468078613,18.163012008666993,42.313325016466024,-0.006391116125244012,0.053248930107738374
2021-12-31,19.557222366333008,20.49503031524477,19.28369411627103,19.830748753136223,64484158,-0.005958268658585841,20.647912406921385,18.281215019226075,40.20927452170399,-0.1801666885215455,0.053271557347101865
2022-01-03,21.33515167236328,21.374226072559008,19.371614151984765,19.713524004176627,95392160,0.09090909090909083,20.801771640777588,18.431655197143556,47.55614803473818,0.4793115543200548,0.05661942784071776
2022-01-04,22.272958755493164,22.878627772278488,21.25700016821101,21.39376335837662,139700845,0.04395596045115924,20.977610778808593,18.598116245269775,47.76315571442022,0.4644897966457622,0.05701866153139151
2022-01-05,23.347530364990234,23.562446066357808,21.58913967398592,21.58913967398592,124793460,0.04824557084190939,21.14954242706299,18.77786289215088,45.8390086504552,-0.10670934023341094,0.056467165140995326
2022-01-06,24.285341262817383,24.77378335184744,23.074005105613878,23.074005105613878,145559800,0.040167455964995824,21.28923692703247,18.973435096740722,58.53658790663564,0.16640567542561935,0.054554917413615484
2022-01-07,24.36349105834961,24.988696313889037,23.464757571882366,24.65655555606906,117635270,0.003217982184663848,21.421116256713866,19.168225784301757,61.006299058617905,-0.1918423218498514,0.05455713669042863
2022-01-10,26.082807540893555,26.747087197516638,24.441641871364254,24.7933188982215,166191051,0.07056938098182441,21.61942377090454,19.391346130371094,77.58761983021839,0.41276549966689413,0.0563435673886223
2022-01-11,26.27818489074707,27.040155245737736,25.61390332946168,26.668938202309427,177252137,0.007490656423668973,21.830430793762208,19.614271106719972,85.11384492811976,0.06655644773556424,0.05627121702109126
2022-01-12,26.25864601135254,26.786164364378944,26.160959083688724,26.747088102706453,104750771,-0.0007435399163132628,21.99650106430054,19.835046920776367,84.51845130736339,-0.4090295735052266,0.05588000563447276
2022-01-13,28.114728927612305,28.271030256004494,26.160960459451143,26.18049672805606,176333677,0.07068463908829559,22.17527093887329,20.06578701019287,84.50450856127969,0.6833640012062536,0.05592889059348213
2022-01-14,27.567670822143555,28.62270565946119,27.235530052686272,28.134263570642677,147006146,-0.0194580608220436,22.44879846572876,20.27230033874512,82.8621679575118,-0.1663183771753367,0.050395368188588134
2022-01-17,27.626285552978516,28.056113254861174,27.469984231701417,27.782586874255614,97173460,0.00212621266457802,22.74870204925537,20.47217086791992,85.19853979818257,-0.33898369119887006,0.04984492033030986
2022-01-18,26.25864601135254,27.89981173642308,26.25864601135254,27.62628535775046,113983246,-0.049505009966080094,23.088169288635253,20.642539443969728,74.4107552089154,0.17298741858116395,0.044844006724844086
2022-01-19,26.766626358032227,26.98154207171308,25.53575205850462,25.887430962157854,162000622,0.01934526047002083,23.50432195663452,20.823653793334962,81.67536082547997,0.4212669640940039,0.04182814067227744
2022-01-20,27.4504451751709,27.99749978119551,26.688474862192624,27.313680126220753,168388097,0.02554744135446385,23.93854694366455,21.02645492553711,83.55478198710586,0.039428706637928856,0.04184545006937229
2022-01-21,26.864315032958984,27.6848978957537,26.27818415049723,27.548134706374153,114612119,-0.021352300061861063,24.250172996520995,21.215579719543456,76.15523840286411,-0.3193573593268888,0.038350204532565005
2022-01-24,25.418527603149414,27.509059217274405,25.262226278537756,26.512636875431017,205639936,-0.05381813859894735,24.506116676330567,21.379891662597657,64.1975255501121,0.7942250592190867,0.040758629418711806
2022-01-25,25.516216278076172,26.004658381028744,24.695633396055154,25.809280794544215,152376970,0.0038432074607914757,24.78159809112549,21.54518051147461,60.735012264366496,-0.2590108080951746,0.040335349772094166
2022-01-26,26.59078598022461,27.25506750254432,25.5943655600037,25.5943655600037,152714264,0.04211320716354483,25.081501483917236,21.725513305664062,61.25952509636181,0.0022135497247386393,0.04070799875227668
2022-01-27,27.977962493896484,28.11472754696756,26.10234478203836,26.23910983510944,208306053,0.05216756340724604,25.496677207946778,21.93339424133301,65.65142641742312,0.36402486279867086,0.039142842154494116
2022-01-28,27.509057998657227,28.759470403417527,27.352756680969524,28.095188871615452,152191805,-0.016759779964018118,25.89426898956299,22.149676399230955,56.925988401452166,-0.26938366500564437,0.03956992704440982
2022-01-31,28.05611228942871,28.388253051528004,27.587208341732765,28.05611228942871,109830273,0.01988633310519705,26.23031702041626,22.366349296569823,58.34860985175119,-0.2783430553307388,0.03567139052447559
2022-02-01,27.665359497070312,28.52501861322713,27.52859630901483,28.36871729451838,77844485,-0.01392754592394585,26.499937057495117,22.553911094665526,56.38297706613769,-0.2912292496987602,0.035493725643523204
2022-02-02,27.157379150390625,28.056112660318043,27.02061596298602,27.763048154948557,83815286,-0.01836160295453526,26.690429496765137,22.726428833007812,45.05048939240556,0.07670165715657307,0.03498486670575779
2022-02-03,26.39541244506836,27.723973736051086,26.258647385317207,27.13784468636458,107724892,-0.028057446232299887,26.795933055877686,22.887419357299805,44.071157569390785,0.2852654586181331,0.03502600461954445
2022-02-04,26.043731689453125,26.688475089282868,25.98511916126642,26.551711902427673,92538056,-0.013323555990917724,26.879945087432862,23.076348762512207,42.226478209022794,-0.14097796449867872,0.03525862209579307
2022-02-07,27.606748580932617,27.606748580932617,25.57482945577187,26.08280970287676,149073076,0.06001508962375257,26.956142139434814,23.29009105682373,56.49718802109857,0.6109380555822352,0.03427386474162579
2022-02-08,28.114728927612305,28.38825532066923,27.274607890060185,27.587210546844563,154126825,0.018400585827428317,27.047969341278076,23.515946731567382,56.49718802109857,0.033901151942420604,0.03442894007503773
2022-02-09,29.150224685668945,29.32606413984227,28.13426422300473,28.310103677178056,157891224,0.03683107743001024,27.192548274993896,23.73926250457764,57.9235046527053,0.024424035206071393,0.03517691860379679
2022-02-10,29.111148834228516,29.326064553811346,28.7008573897853,29.208837628288098,119101627,-0.0013404991509256003,27.24236927032471,23.96492275238037,61.036472070508225,-0.24567291339764397,0.0317020225419086
2022-02-11,28.93531036376953,29.775429495395898,27.64582167513474,28.896234102026636,269663095,-0.006040244974881759,27.310751247406007,24.18159568786621,69.73684520390488,1.26414283156686,0.03135927243584799
2022-02-14,27.938888549804688,28.759471428544003,27.469984580027575,28.290565595508145,221304283,-0.034436188913752996,27.326381397247314,24.37521411895752,62.35059815190935,-0.17933047901864363,0.03245276635681202
2022-02-15,29.26744842529297,29.326062816211014,27.88027471222178,28.075650425505952,226724219,0.04755235245381906,27.476821517944337,24.585439567565917,63.30097267738017,0.024490877115107557,0.031742304837189525
2022-02-16,28.915771484375,29.521438619641646,28.83762082617096,29.38467543359924,133323031,-0.01201597542114563,27.584278774261474,24.76557704925537,55.1948087623372,-0.4119594651685623,0.03181842268264718
2022-02-17,28.075651168823242,29.73635502362931,27.95842611040088,29.013460952495702,232337911,-0.029054051558186078,27.615539073944092,24.89726104736328,53.014556348004696,0.7426689841757348,0.03224319115455314
2022-02-18,28.720396041870117,28.915773633530932,27.97796380212135,28.564094713844987,133787733,0.02296455633993766,27.70834312438965,25.03715087890625,53.49795652231554,-0.42416744463196965,0.03210415103102765
2022-02-21,28.759471893310547,29.345602796633457,28.2514916528801,29.208837739127553,177077000,0.0013605610237219512,27.875390338897706,25.17000717163086,55.98291828486965,0.3235667876964474,0.02912151914799355
2022-02-22,28.212413787841797,28.505480154491693,27.62628478105935,27.919349284450576,140227591,-0.01902184113457228,28.010200214385986,25.293094558715822,55.74467855298683,-0.2080982228070275,0.029678555103123287
2022-02-23,27.430908203125,28.505481193491168,27.430908203125,28.4077924010472,108544470,-0.027700769972882955,28.052206325531007,25.382967910766602,55.62631745854086,-0.22594070663311905,0.029241524447459918
2022-02-24,24.695632934570312,25.301300087488556,24.695632934570312,24.715169202246692,58637916,-0.0997150822823678,27.888089847564697,25.386093940734863,44.18213067470926,-0.4597797934800364,0.03472367766267944
2022-02-25,26.66893768310547,26.903391528737185,23.367069935612484,24.578406109502286,255281231,0.07990500805398737,27.84608383178711,25.47753028869629,46.0911952420482,3.3535181400375826,0.0394938341668154
2022-02-28,25.027774810791016,26.51263742540343,24.851935351140632,25.82881958185715,179216796,-0.061538366912684106,27.694666957855226,25.545521507263185,38.24404089580032,-0.2979632881823576,0.04139957814514067
2022-03-01,24.67609405517578,26.063269634094503,24.129039448397016,25.809279529418266,183981149,-0.01405161898226781,27.545203685760498,25.649657363891603,32.025108861618506,0.0265842996099539,0.041401015288184885
2022-03-02,25.379451751708984,25.594367473977368,24.42210565713154,24.67609577955676,193446618,0.028503607376454854,27.456307315826415,25.788374938964843,35.76751028835922,0.051448037211681896,0.041920892156135224
2022-03-03,25.340375900268555,25.88743051394515,25.164536451486406,25.652978536655183,135266563,-0.001539664915645722,27.403555488586427,25.91986354827881,36.14457423908702,-0.3007550899649225,0.0414884036548886
2022-03-04,24.715167999267578,25.281760725996172,24.57840481589611,25.066846885946923,80697806,-0.024672400419851304,27.33712730407715,26.001531028747557,37.2092921179069,-0.4034164525936835,0.04173961907194586
2022-03-07,25.301300048828125,25.477139500457874,23.933662560859336,24.3244158626706,153503367,0.023715479076570123,27.221854877471923,26.10156394958496,33.27843119595093,0.9022000052888675,0.03964795457319449
2022-03-08,24.715167999267578,25.672515872643725,24.695631732542104,24.93008370257546,188530736,-0.023166084289320765,27.051876831054688,26.19573554992676,32.633284400405515,0.22818632375666392,0.03952354727165686
2022-03-09,25.535751342773438,25.86789210619012,25.20361057935676,25.301299367995547,215513458,0.03320160896863733,26.871153163909913,26.294596214294433,39.48220407243829,0.14312107708527688,0.03932595561027777
2022-03-10,25.14499855041504,26.180495258712178,25.086386021372217,25.92650701177371,139759899,-0.015302185046886407,26.67284564971924,26.404007225036622,34.876035218235714,-0.35150268434744336,0.03936550825320769
2022-03-11,25.809280395507812,26.317260621906723,25.027773788170048,25.125460716643225,255068266,0.02641805064179681,26.516544151306153,26.52904838562012,38.147567705415085,0.8250461529025575,0.04005085158558348
2022-03-14,26.004657745361328,26.29772225466559,25.86789269286179,25.98511961453872,111046875,0.00757004251414628,26.419832611083983,26.622438507080076,40.87238690039665,-0.5646386093360591,0.039519964220008384
2022-03-15,27.02061653137207,27.313681042906246,25.731129699407738,26.063270472884458,188091261,0.039068339062911406,26.30749101638794,26.717391662597656,48.335974030454686,0.6938005774588434,0.03899272910691256
2022-03-16,27.0596923828125,27.606746998898082,26.942465462021957,27.19645557101922,145127915,0.0014461495130972946,26.214687061309814,26.7916349029541,62.27179639705932,-0.2284175552419737,0.038949677987453114
2022-03-17,27.215993881225586,27.46998399189831,27.098766959661752,27.352757070334473,92332176,0.005776174252164257,26.17170419692993,26.850247955322267,53.5000035388701,-0.363787621423487,0.0384795188688285
2022-03-18,27.079227447509766,27.6653582989122,27.001076791540015,27.235528759449267,103196877,-0.005025222827161446,26.089645767211913,26.904562683105468,66.25380521644095,0.11766971678432014,0.0380750935512712
2022-03-21,27.274606704711914,27.450446157325885,27.118305383112546,27.25506857369731,76644734,0.007215097165562456,26.01540250778198,26.928398666381835,71.1110746097601,-0.25729599355996013,0.038126689550134214
2022-03-22,27.86073875427246,27.977963818731503,27.235531578541963,27.274607842200847,134642182,0.02149002755223184,25.997818756103516,26.960049743652345,70.55012796943267,0.756704929003994,0.038247684156852986
2022-03-23,27.4504451751709,28.075650439199027,27.4504451751709,27.97796165087997,84446651,-0.014726586495795724,25.998795604705812,26.983885726928712,66.46337289282744,-0.37280687414884583,0.03785976285524197
2022-03-24,27.46998405456543,27.841199224390135,27.274606472599558,27.567670982289656,78151910,0.0007117873415110054,26.137513160705566,26.970990829467773,73.73734053536663,-0.07454103774938337,0.029594324362348615
2022-03-25,27.509057998657227,27.74350997518878,27.33321855044389,27.645821185819294,59122205,0.0014224232534747472,26.179519176483154,26.969818572998047,71.0036716019355,-0.2434963521684883,0.023899391754083274
2022-03-28,28.388254165649414,28.564093618751027,27.80212327639694,27.80212327639694,141675547,0.031960242587554255,26.347543144226073,26.985057945251466,83.09854894413196,1.396317035198535,0.019612561682743068
2022-03-29,30.908615112304688,31.06491643332514,28.583631564681415,28.700856623817394,233339298,0.08878182264920609,26.65916919708252,27.078057327270507,87.06195517401802,0.6469976854933195,0.02628531249907439
2022-03-30,31.436132431030273,31.514281225703442,30.459248275253117,30.889077825507492,167451169,0.017066999501882618,26.962003231048584,27.17144744873047,92.5925361570248,-0.2823704775181075,0.026022280317524814
2022-03-31,31.5142822265625,32.11995310547225,31.26029397766167,31.592434750235025,144597828,0.002485986331292045,27.27069854736328,27.2527241897583,91.95396075628287,-0.13647764381985295,0.02593502900717979
2022-04-01,32.02226257324219,32.452094002048625,31.611973001945987,31.729198061385265,100110679,0.016119051769217352,27.63605327606201,27.355883140563964,92.30763247896257,-0.30766125339033445,0.024525169558754216
2022-04-04,32.68654251098633,32.70608064101679,31.98318846247616,32.119951646172105,99340125,0.02074431612147265,28.005315399169923,27.501243438720703,91.90745133402046,-0.007697021014111738,0.024467763156302436
2022-04-05,33.7025032043457,34.44493351932455,32.82330597797324,32.979607293048645,178292868,0.031081925933827304,28.45468215942383,27.664969177246093,92.92923739886302,0.794771931281544,0.02320266668406248
2022-04-06,33.81972885131836,34.26909840073273,33.468049954610315,34.19094587856767,133058016,0.003478247483929886,28.868881034851075,27.80954803466797,92.89334479382877,-0.253710944848338,0.02298537664697151
